Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,FM 10_Inventory Cost,MM. Inventory Qty,MM. Inventory Amt (Adjust),MM.Avg Inventory Qty,MM.Avg Inventory Amt (Adjust),MM. Repurchasing Qty,MM. Repurchasing Amt
1000,Nov 2023,PA,PAJ,PAJZ0,1013,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,-67567.48,270.00,13513496.00,270.00,13513496.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1115,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1255,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1256,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1277,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1278,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1279,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1280,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1294,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1295,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1306,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1307,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1308,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1314,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1316,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1317,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1318,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1329,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1330,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1370,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
1000,Nov 2023,PA,PAJ,PAJZ0,1373,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,NaN,0.00,,
