Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,FM 10_Inventory Cost,MM. Inventory Qty,MM. Inventory Amt (Adjust),MM.Avg Inventory Qty,MM.Avg Inventory Amt (Adjust),MM. Repurchasing Qty,MM. Repurchasing Amt
1000,Jan 2025,,,,1013,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1115,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1256,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1277,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1278,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1279,,,,,,0.00,,,,
1000,Jan 2025,,,,1280,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1308,,,,,,0.00,,,,
1000,Jan 2025,,,,1316,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1317,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1318,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1329,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1370,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1373,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1376,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1401,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1404,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1417,,,,,0.00,0.00,,,,
1000,Jan 2025,,,,1445,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1467,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1470,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1473,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1489,,,,,0.00,0.00,,0.00,,
1000,Jan 2025,,,,1493,,,,,,0.00,,0.00,,
1000,Jan 2025,,,,1575,,,,,,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1013,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,-1982,0.00,396493.00,,396493.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1115,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1255,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1256,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1277,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1278,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1279,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,,,
1000,Jan 2025,PA,PAJ,PAJZ0,1280,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1294,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1295,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1306,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,,,
1000,Jan 2025,PA,PAJ,PAJZ0,1307,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1308,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,,,
1000,Jan 2025,PA,PAJ,PAJZ0,1314,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1316,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1317,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1318,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1329,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1330,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1370,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1373,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Jan 2025,PA,PAJ,PAJZ0,1376,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
