Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,FM 10_Inventory Cost,MM. Inventory Qty,MM. Inventory Amt (Adjust),MM.Avg Inventory Qty,MM.Avg Inventory Amt (Adjust),MM. Repurchasing Qty,MM. Repurchasing Amt
1000,Feb 2022,,,,1013,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1256,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1277,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1278,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1279,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1280,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1308,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1316,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1317,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1329,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1370,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1373,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1376,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1401,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1404,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1417,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1445,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1467,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1470,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1473,,,,,,0.00,,0.00,,
1000,Feb 2022,,,,1489,,,,,0.00,0.00,,0.00,,
1000,Feb 2022,,,,1493,,,,,,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1013,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,-67567.48,270.00,13513496.00,270.00,13513496.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1115,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1255,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1256,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,-180.8066666666667,0.00,0.00,2.00,36161.33,,
1000,Feb 2022,PA,PAJ,PAJZ0,1277,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1278,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1279,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1280,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1294,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1295,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1306,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,,,
1000,Feb 2022,PA,PAJ,PAJZ0,1307,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1308,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1314,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1316,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1317,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1318,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1329,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1330,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1370,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1373,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1376,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1401,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1402,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1403,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,,,
1000,Feb 2022,PA,PAJ,PAJZ0,1404,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1405,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1409,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,-361.6133333333334,0.00,0.00,4.00,72322.67,,
1000,Feb 2022,PA,PAJ,PAJZ0,1417,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1445,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1447,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PA,PAJ,PAJZ0,1493,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,0,0.00,0.00,,0.00,,
1000,Feb 2022,PC,PC0,PC000,1013,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-3132531.205,88765.55,586802581.00,89226.05,626506241.00,,
1000,Feb 2022,PC,PC0,PC000,1115,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-189923.3783333333,2974.88,40827239.00,3096.02,37984675.67,,
1000,Feb 2022,PC,PC0,PC000,1255,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-47376.32666666667,2226.00,11897874.00,1912.00,9475265.33,,
1000,Feb 2022,PC,PC0,PC000,1256,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-3027377.0316666667,6289.00,39252705.00,4394.50,605475406.33,,
1000,Feb 2022,PC,PC0,PC000,1277,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-146740.06333333332,2065.16,44226678.00,3111.81,29348012.67,,
1000,Feb 2022,PC,PC0,PC000,1278,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-39811.784999999996,4586.00,8984453.00,4413.50,7962357.00,,
1000,Feb 2022,PC,PC0,PC000,1279,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-15017.205,1999.00,3122165.00,2001.00,3003441.00,,
1000,Feb 2022,PC,PC0,PC000,1280,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-70961.485,4727.00,17077349.00,4477.00,14192297.00,,
1000,Feb 2022,PC,PC0,PC000,1294,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-269397.135,3276.64,49972503.00,3586.20,53879427.00,,
1000,Feb 2022,PC,PC0,PC000,1295,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-55589.37833333333,2378.00,11159518.00,2408.00,11117875.67,,
1000,Feb 2022,PC,PC0,PC000,1306,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,,0.00,0.00,,,,
1000,Feb 2022,PC,PC0,PC000,1307,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-105160.96333333333,3319.00,20227252.00,3379.00,21032192.67,,
1000,Feb 2022,PC,PC0,PC000,1308,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-36437.63,3093.00,9392810.00,2995.00,7287526.00,,
1000,Feb 2022,PC,PC0,PC000,1310,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,,0.00,0.00,,,,
1000,Feb 2022,PC,PC0,PC000,1314,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-41491.503333333334,3005.00,5983384.00,3809.00,8298300.67,,
1000,Feb 2022,PC,PC0,PC000,1315,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,,0.00,0.00,,,,
1000,Feb 2022,PC,PC0,PC000,1316,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-182177.81999999998,2568.60,25311727.00,3160.23,36435564.00,,
1000,Feb 2022,PC,PC0,PC000,1317,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-142783.48166666666,3768.00,28326206.00,3893.50,28556696.33,,
1000,Feb 2022,PC,PC0,PC000,1318,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-12570.518333333332,2179.00,2715188.00,2238.00,2514103.67,,
1000,Feb 2022,PC,PC0,PC000,1329,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-30749.295,2928.00,6618829.00,2856.00,6149859.00,,
1000,Feb 2022,PC,PC0,PC000,1330,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-111144.33,10434.15,21358164.00,10720.73,22228866.00,,
1000,Feb 2022,PC,PC0,PC000,1370,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-204933.4,5425.82,58599180.00,5769.91,40986680.00,,
1000,Feb 2022,PC,PC0,PC000,1373,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-275107.5,6670.33,75399322.00,7696.57,55021500.00,,
1000,Feb 2022,PC,PC0,PC000,1376,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-248855.60166666668,3234.08,66457659.00,3788.19,49771120.33,,
1000,Feb 2022,PC,PC0,PC000,1401,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,-287151.0483333333,4238.58,58700695.00,4588.11,57430209.67,,
