Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,FM 10_Inventory Cost,MM. Inventory Qty,MM. Inventory Amt (Adjust),MM.Avg Inventory Qty,MM.Avg Inventory Amt (Adjust),MM. Repurchasing Qty,MM. Repurchasing Amt
1000,Aug 2021,,,,1013,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1256,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1277,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1278,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1279,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1280,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1316,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1317,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1329,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1370,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1373,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1376,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1401,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1404,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1445,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1467,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1473,,,,,,0.00,,0.00,,
1000,Aug 2021,,,,1489,,,,,0.00,0.00,,0.00,,
1000,Aug 2021,,,,1493,,,,,,0.00,,0.00,,
1000,Aug 2021,PA,PAJ,PAJZ0,1013,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,272.00,13608811.00,272.00,13873574.89,,
1000,Aug 2021,PA,PAJ,PAJZ0,1115,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,0.00,,
1000,Aug 2021,PA,PAJ,PAJZ0,1255,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,0.00,,
1000,Aug 2021,PA,PAJ,PAJZ0,1256,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,2.00,54242.00,2.00,54242.00,,
1000,Aug 2021,PA,PAJ,PAJZ0,1277,TRANG SỨC KHÁC,JEMMA,TRANG SỨC KHÁC,,0.00,0.00,,0.00,,
