Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Oct 2023,1013,0064120120,CP vật liệu phụ,139232,Chi phí bán hàng,1015201013
1000,Oct 2023,1013,0064120140,CP vật liệu phụ,-173589,Chi phí bán hàng,1015201013
1000,Oct 2023,1013,0064130110,CP CCDC,-1849414,Chi phí bán hàng,1015201013
1000,Oct 2023,1013,0064140110,CP KH TSCĐ,-4663875,Chi phí bán hàng,1015201013
1000,Oct 2023,1115,0064110100,CP Nhân viên,-103836239,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110110,CP Nhân viên,-7060549,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110120,CP Nhân viên,-36237045,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110130,CP Nhân viên,-54110488,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110150,CP Nhân viên,-11515000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110170,CP Nhân viên,-10780000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110180,CP Nhân viên,-1232000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110190,CP Nhân viên,-1848000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064110200,CP Nhân viên,-616000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064120120,CP vật liệu phụ,-7492548,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064120130,CP vật liệu phụ,-1982949,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064130130,CP CCDC,-304334,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064130140,CP CCDC,-166250,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064140100,CP KH TSCĐ,-24435039,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064151100,CP Còn lại,-2811126,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064171100,CP Thuê ngoài,-55000000,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064172110,"CP sửa chữa, bảo trì",-1049125,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064173100,CP hành chính,-10965997,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064173110,CP hành chính,-802204,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064173150,CP hành chính,-298200,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064173190,CP Còn lại,-440777,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064180110,CP Còn lại,-2650223,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064180210,CP chuyển tiền,-17679950,Chi phí bán hàng,1028101115
1000,Oct 2023,1115,0064180340,CP Còn lại,-3640952,Chi phí bán hàng,1028101115
1000,Oct 2023,1255,0064110100,CP Nhân viên,-44967153,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110110,CP Nhân viên,-3123288,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110120,CP Nhân viên,-13508925,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110130,CP Nhân viên,-18466377,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110150,CP Nhân viên,-5355000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110160,CP Nhân viên,-300000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110170,CP Nhân viên,-5267500,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110180,CP Nhân viên,-602000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110190,CP Nhân viên,-903000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064110200,CP Nhân viên,-301000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064120120,CP vật liệu phụ,-3252093,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064120130,CP vật liệu phụ,-1621800,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064120140,CP vật liệu phụ,-3492935,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064130130,CP CCDC,-304334,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064130140,CP CCDC,-1186250,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064151100,CP Còn lại,-166736,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064171100,CP Thuê ngoài,-43525174,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064173100,CP hành chính,-3464208,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064180110,CP Còn lại,-2360000,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064180210,CP chuyển tiền,-6467910,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064180280,CP Marketing & Khuyến mãi,0,Chi phí bán hàng,1011101255
1000,Oct 2023,1255,0064180340,CP Còn lại,-200641,Chi phí bán hàng,1011101255
1000,Oct 2023,1256,0064110100,CP Nhân viên,-124734756,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110110,CP Nhân viên,-8810961,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110120,CP Nhân viên,-37472518,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110130,CP Nhân viên,-49690228,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110150,CP Nhân viên,-13685000,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110160,CP Nhân viên,-300000,Chi phí bán hàng,1011101256
1000,Oct 2023,1256,0064110170,CP Nhân viên,-13489000,Chi phí bán hàng,1011101256
