Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Feb 2023,1013,0064130110,CP CCDC,-2683888,Chi phí bán hàng,1015201013
1000,Feb 2023,1013,0064130130,CP CCDC,-2093667,Chi phí bán hàng,1015201013
1000,Feb 2023,1013,0064130140,CP CCDC,-1019464,Chi phí bán hàng,1015201013
1000,Feb 2023,1013,0064140110,CP KH TSCĐ,-3336388,Chi phí bán hàng,1015201013
1000,Feb 2023,1115,0064110100,CP Nhân viên,-117165846,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110110,CP Nhân viên,-7003027,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110120,CP Nhân viên,-66746338,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110130,CP Nhân viên,-9982913,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110150,CP Nhân viên,-14692500,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110170,CP Nhân viên,-10104500,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110180,CP Nhân viên,-1154800,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110190,CP Nhân viên,-1732200,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064110200,CP Nhân viên,-577400,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064120120,CP vật liệu phụ,-29463220,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064120130,CP vật liệu phụ,-1048912,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064130140,CP CCDC,-7537966,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064140100,CP KH TSCĐ,-24435039,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064151100,CP Còn lại,-3254002,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064171100,CP Thuê ngoài,-55000000,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064172110,"CP sửa chữa, bảo trì",-363000,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064173100,CP hành chính,-8718671,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064173110,CP hành chính,-1576361,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064173150,CP hành chính,-300000,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064173190,CP Còn lại,-102601,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064180110,CP Còn lại,-2545000,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064180210,CP chuyển tiền,-27725204,Chi phí bán hàng,1028101115
1000,Feb 2023,1115,0064180340,CP Còn lại,-3550704,Chi phí bán hàng,1028101115
1000,Feb 2023,1255,0064110100,CP Nhân viên,-40793381,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110110,CP Nhân viên,-2904849,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110120,CP Nhân viên,-23238929,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110130,CP Nhân viên,-1626307,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110150,CP Nhân viên,-5392500,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110170,CP Nhân viên,-4434500,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110180,CP Nhân viên,-506800,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110190,CP Nhân viên,-760200,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064110200,CP Nhân viên,-253400,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064120120,CP vật liệu phụ,-8032162,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064120130,CP vật liệu phụ,-678600,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064120140,CP vật liệu phụ,-850884,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064130140,CP CCDC,-227084,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064171100,CP Thuê ngoài,-51651360,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064173110,CP hành chính,-1178801,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064173190,CP Còn lại,-518970,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064180100,CP Còn lại,0,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064180110,CP Còn lại,-1532270,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064180210,CP chuyển tiền,-3759062,Chi phí bán hàng,1011101255
1000,Feb 2023,1255,0064180340,CP Còn lại,-381997,Chi phí bán hàng,1011101255
1000,Feb 2023,1256,0064110100,CP Nhân viên,-137719518,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110110,CP Nhân viên,-8515000,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110120,CP Nhân viên,-78455231,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110130,CP Nhân viên,-9018861,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110150,CP Nhân viên,-16802500,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110170,CP Nhân viên,-13279000,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110180,CP Nhân viên,-1428400,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110190,CP Nhân viên,-2276400,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064110200,CP Nhân viên,-758800,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064120120,CP vật liệu phụ,-33080712,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064120130,CP vật liệu phụ,-1256000,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064120140,CP vật liệu phụ,-14535965,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064130110,CP CCDC,-3654761,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064130130,CP CCDC,-12051344,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064130140,CP CCDC,-76618601,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064140110,CP KH TSCĐ,-3486450,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064151100,CP Còn lại,-2190568,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064171100,CP Thuê ngoài,-84700000,Chi phí bán hàng,1011101256
1000,Feb 2023,1256,0064172100,"CP sửa chữa, bảo trì",-42257168,Chi phí bán hàng,1011101256
