Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Jan 2025,400000,0064110100,CP Nhân viên,-337974974,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110100,CP Nhân viên,-116346999,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110100,CP Nhân viên,-219412584,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110100,CP Nhân viên,-330917818,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110100,CP Nhân viên,-386974365,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110100,CP Nhân viên,-166190000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110110,CP Nhân viên,-26249058,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110110,CP Nhân viên,-9097778,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110110,CP Nhân viên,-15873521,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110110,CP Nhân viên,-24827137,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110110,CP Nhân viên,-28183289,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110110,CP Nhân viên,-13350384,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110120,CP Nhân viên,-142458117,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110120,CP Nhân viên,-49040833,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110120,CP Nhân viên,-92483485,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110120,CP Nhân viên,-139483491,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110120,CP Nhân viên,-163111602,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110120,CP Nhân viên,-70049904,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110130,CP Nhân viên,-79613971,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110130,CP Nhân viên,-1399851,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110130,CP Nhân viên,-57135699,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110150,CP Nhân viên,-10542000,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110150,CP Nhân viên,-5208000,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110150,CP Nhân viên,-13706000,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110150,CP Nhân viên,-17703000,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110150,CP Nhân viên,-22827000,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110150,CP Nhân viên,-882000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110160,CP Nhân viên,-3300000,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110160,CP Nhân viên,-700000,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110160,CP Nhân viên,-700000,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110160,CP Nhân viên,-1500000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110170,CP Nhân viên,-32451423,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110170,CP Nhân viên,-11247530,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110170,CP Nhân viên,-19624281,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110170,CP Nhân viên,-30693617,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110170,CP Nhân viên,-38271329,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110170,CP Nhân viên,-8190000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110180,CP Nhân viên,-3708734,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110180,CP Nhân viên,-1285432,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110180,CP Nhân viên,-2242775,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110180,CP Nhân viên,-3507842,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110180,CP Nhân viên,-4373866,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110180,CP Nhân viên,-936000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110190,CP Nhân viên,-5563101,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110190,CP Nhân viên,-1928148,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110190,CP Nhân viên,-3364162,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110190,CP Nhân viên,-5261763,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110190,CP Nhân viên,-6560799,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110190,CP Nhân viên,-1404000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110200,CP Nhân viên,-1854367,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064110200,CP Nhân viên,-642716,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064110200,CP Nhân viên,-1121387,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064110200,CP Nhân viên,-1753921,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064110200,CP Nhân viên,-2186933,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064110200,CP Nhân viên,-772000,Chi phí bán hàng,1015709999
1000,Jan 2025,400000,0064110220,CP Nhân viên,-1050000,Chi phí bán hàng,1015707005
1000,Jan 2025,400000,0064120110,CP vật liệu phụ,-545094,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-1410000,Chi phí bán hàng,1015602001
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-1070100,Chi phí bán hàng,1015606001
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-1384000,Chi phí bán hàng,1015705000
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-496000,Chi phí bán hàng,1015707005
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-459500,Chi phí bán hàng,1015708002
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-1553500,Chi phí bán hàng,1015708004
1000,Jan 2025,400000,0064120130,CP vật liệu phụ,-288000,Chi phí bán hàng,1015709001
1000,Jan 2025,400000,0064130100,CP CCDC,-62273,Chi phí bán hàng,1015602001
