Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Dec 2024,400000,0064110100,CP Nhân viên,-357028761,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110100,CP Nhân viên,-25395769,Chi phí bán hàng,1015602003
1000,Dec 2024,400000,0064110100,CP Nhân viên,-110052455,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110100,CP Nhân viên,-210854462,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110100,CP Nhân viên,-318083727,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110100,CP Nhân viên,-383208909,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110100,CP Nhân viên,-161772500,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110110,CP Nhân viên,-35465384,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110110,CP Nhân viên,3967080,Chi phí bán hàng,1015602003
1000,Dec 2024,400000,0064110110,CP Nhân viên,-6985540,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110110,CP Nhân viên,-9072872,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110110,CP Nhân viên,-24773049,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110110,CP Nhân viên,-28521901,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110110,CP Nhân viên,-10167160,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110120,CP Nhân viên,-139419964,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110120,CP Nhân viên,-9917064,Chi phí bán hàng,1015602003
1000,Dec 2024,400000,0064110120,CP Nhân viên,-42975555,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110120,CP Nhân viên,-82338805,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110120,CP Nhân viên,-124211903,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110120,CP Nhân viên,-149643329,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110120,CP Nhân viên,-63172267,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110130,CP Nhân viên,-74753273,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110150,CP Nhân viên,-11193000,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110150,CP Nhân viên,-4830000,Chi phí bán hàng,1015602003
1000,Dec 2024,400000,0064110150,CP Nhân viên,-5544000,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110150,CP Nhân viên,-13671000,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110150,CP Nhân viên,-17682000,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110150,CP Nhân viên,-23709000,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110150,CP Nhân viên,-924000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110160,CP Nhân viên,-3300000,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110160,CP Nhân viên,-700000,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110160,CP Nhân viên,-1500000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110170,CP Nhân viên,-32451423,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110170,CP Nhân viên,-9313483,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110170,CP Nhân viên,-17607231,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110170,CP Nhân viên,-29527067,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110170,CP Nhân viên,-38271329,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110170,CP Nhân viên,-8190000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110180,CP Nhân viên,-3708734,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110180,CP Nhân viên,-1064398,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110180,CP Nhân viên,-2012255,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110180,CP Nhân viên,-3374522,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110180,CP Nhân viên,-4373866,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110180,CP Nhân viên,-936000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110190,CP Nhân viên,-5563101,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110190,CP Nhân viên,-1596597,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110190,CP Nhân viên,-3018382,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110190,CP Nhân viên,-5061783,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110190,CP Nhân viên,-6560799,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110190,CP Nhân viên,-1404000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110200,CP Nhân viên,-1854367,Chi phí bán hàng,1015602001
1000,Dec 2024,400000,0064110200,CP Nhân viên,-532199,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064110200,CP Nhân viên,-1006127,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064110200,CP Nhân viên,-1687261,Chi phí bán hàng,1015708002
1000,Dec 2024,400000,0064110200,CP Nhân viên,-2186933,Chi phí bán hàng,1015708004
1000,Dec 2024,400000,0064110200,CP Nhân viên,-772000,Chi phí bán hàng,1015709999
1000,Dec 2024,400000,0064110220,CP Nhân viên,-2400000,Chi phí bán hàng,1015707005
1000,Dec 2024,400000,0064120110,CP vật liệu phụ,-1495110,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064120120,CP vật liệu phụ,-293618,Chi phí bán hàng,1015705000
1000,Dec 2024,400000,0064120130,CP vật liệu phụ,-1496000,Chi phí bán hàng,1015606001
1000,Dec 2024,400000,0064120130,CP vật liệu phụ,-440000,Chi phí bán hàng,1015705000
