Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Nov 2024,400000,0064110100,CP Nhân viên,-358403725,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110100,CP Nhân viên,-20278845,Chi phí bán hàng,1015602003
1000,Nov 2024,400000,0064110100,CP Nhân viên,-104597000,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110100,CP Nhân viên,-215273333,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110100,CP Nhân viên,-310182428,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110100,CP Nhân viên,-381130381,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110100,CP Nhân viên,-162182500,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110110,CP Nhân viên,-24515532,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110110,CP Nhân viên,-1829920,Chi phí bán hàng,1015602003
1000,Nov 2024,400000,0064110110,CP Nhân viên,-8654837,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110110,CP Nhân viên,-15213721,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110110,CP Nhân viên,-23049959,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110110,CP Nhân viên,-27199633,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110110,CP Nhân viên,-12884426,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110120,CP Nhân viên,-144432750,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110120,CP Nhân viên,-8172151,Chi phí bán hàng,1015602003
1000,Nov 2024,400000,0064110120,CP Nhân viên,-42151438,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110120,CP Nhân viên,-86752780,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110120,CP Nhân viên,-125000099,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110120,CP Nhân viên,-153591342,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110120,CP Nhân viên,-65357760,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110130,CP Nhân viên,-143876281,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110130,CP Nhân viên,-60130706,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110150,CP Nhân viên,-9933000,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110150,CP Nhân viên,-3990000,Chi phí bán hàng,1015602003
1000,Nov 2024,400000,0064110150,CP Nhân viên,-5145000,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110150,CP Nhân viên,-13461000,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110150,CP Nhân viên,-16317000,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110150,CP Nhân viên,-22155000,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110150,CP Nhân viên,-714000,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110160,CP Nhân viên,-3300000,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110160,CP Nhân viên,-700000,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110160,CP Nhân viên,-1500000,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110170,CP Nhân viên,-31404398,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110170,CP Nhân viên,-8242483,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110170,CP Nhân viên,-18654256,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110170,CP Nhân viên,-28420367,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110170,CP Nhân viên,-38271329,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110170,CP Nhân viên,-8190000,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110180,CP Nhân viên,-3589074,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110180,CP Nhân viên,-941998,Chi phí bán hàng,1015606001
1000,Nov 2024,400000,0064110180,CP Nhân viên,-2131915,Chi phí bán hàng,1015705000
1000,Nov 2024,400000,0064110180,CP Nhân viên,-3248042,Chi phí bán hàng,1015708002
1000,Nov 2024,400000,0064110180,CP Nhân viên,-4373866,Chi phí bán hàng,1015708004
1000,Nov 2024,400000,0064110180,CP Nhân viên,-936000,Chi phí bán hàng,1015709999
1000,Nov 2024,400000,0064110190,CP Nhân viên,-5383611,Chi phí bán hàng,1015602001
1000,Nov 2024,400000,0064110190,CP Nhân viên,-1412997,Chi phí bán hàng,1015606001
