Company Code,Month year,Plant Code,GL Account Code,GL LV1 Name,FM. Loc Amt,PnL Name,Cost Center Code
1000,Jan 2024,1013,0064130130,CP CCDC,-921250,Chi phí bán hàng,1015201013
1000,Jan 2024,1013,0064130140,CP CCDC,-905459,Chi phí bán hàng,1015201013
1000,Jan 2024,1013,0064140110,CP KH TSCĐ,-4663875,Chi phí bán hàng,1015201013
1000,Jan 2024,1115,0064110100,CP Nhân viên,-114960383,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110110,CP Nhân viên,-6991937,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110120,CP Nhân viên,-59735525,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110130,CP Nhân viên,-96240582,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110150,CP Nhân viên,-11550000,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110160,CP Nhân viên,-400000,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110170,CP Nhân viên,-9999500,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110180,CP Nhân viên,-1142800,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110190,CP Nhân viên,-1714200,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064110200,CP Nhân viên,-571400,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064120120,CP vật liệu phụ,-9102652,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064120130,CP vật liệu phụ,-1000000,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064130140,CP CCDC,-166250,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064140100,CP KH TSCĐ,-24435040,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064151100,CP Còn lại,-1051098,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064171100,CP Thuê ngoài,-57750000,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064172100,"CP sửa chữa, bảo trì",-1808640,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064172110,"CP sửa chữa, bảo trì",-1865216,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064173100,CP hành chính,-10086383,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064173110,CP hành chính,47903,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064173150,CP hành chính,-298200,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064173160,CP hành chính,-218633,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064173190,CP Còn lại,-205787,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064180110,CP Còn lại,-3190000,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064180210,CP chuyển tiền,-17947251,Chi phí bán hàng,1028101115
1000,Jan 2024,1115,0064180340,CP Còn lại,-2852152,Chi phí bán hàng,1028101115
1000,Jan 2024,1255,0064110100,CP Nhân viên,-49496533,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110110,CP Nhân viên,-3218578,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110120,CP Nhân viên,-22789544,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110130,CP Nhân viên,-24568278,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110150,CP Nhân viên,-5565000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110160,CP Nhân viên,-300000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110170,CP Nhân viên,-5267500,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110180,CP Nhân viên,-602000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110190,CP Nhân viên,-903000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064110200,CP Nhân viên,-301000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064120120,CP vật liệu phụ,-7196051,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064120130,CP vật liệu phụ,-1260000,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064120140,CP vật liệu phụ,-2068109,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064130140,CP CCDC,-1186250,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064151100,CP Còn lại,-489680,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064171100,CP Thuê ngoài,-48361304,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064172100,"CP sửa chữa, bảo trì",-1733471,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064173100,CP hành chính,-4227390,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064173110,CP hành chính,0,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064173120,CP hành chính,-414919,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064180110,CP Còn lại,-4098360,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064180210,CP chuyển tiền,-4039849,Chi phí bán hàng,1011101255
1000,Jan 2024,1255,0064180250,CP Marketing & Khuyến mãi,0,Chi phí bán hàng,
1000,Jan 2024,1255,0064180340,CP Còn lại,-467982,Chi phí bán hàng,1011101255
1000,Jan 2024,1256,0064110100,CP Nhân viên,-127661523,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110110,CP Nhân viên,-9079778,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110120,CP Nhân viên,-58778822,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110130,CP Nhân viên,-108414058,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110150,CP Nhân viên,-15015000,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110160,CP Nhân viên,-300000,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110170,CP Nhân viên,-14269500,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110180,CP Nhân viên,-1630800,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110190,CP Nhân viên,-2446200,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064110200,CP Nhân viên,-815400,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064120120,CP vật liệu phụ,-15117622,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064120130,CP vật liệu phụ,-1091707,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064130110,CP CCDC,-884400,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064130130,CP CCDC,-2668604,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064130140,CP CCDC,-73453581,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064130150,CP CCDC,-150000,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064140110,CP KH TSCĐ,-3486450,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064151100,CP Còn lại,-1174404,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064171100,CP Thuê ngoài,-86160000,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064172100,"CP sửa chữa, bảo trì",-48509439,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064172110,"CP sửa chữa, bảo trì",-6234332,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064173100,CP hành chính,-30695718,Chi phí bán hàng,1011101256
1000,Jan 2024,1256,0064173110,CP hành chính,-79644,Chi phí bán hàng,1011101256
