Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Sep 2024,PC,PC0,PC000,1013,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,2,1
1000,Sep 2024,PC,PC0,PC000,1115,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,9,9
1000,Sep 2024,PC,PC0,PC000,1255,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,8,8
1000,Sep 2024,PC,PC0,PC000,1256,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,12,12
1000,Sep 2024,PC,PC0,PC000,1277,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1294,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,80,1
1000,Sep 2024,PC,PC0,PC000,1295,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,20,1
1000,Sep 2024,PC,PC0,PC000,1316,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,5,5
1000,Sep 2024,PC,PC0,PC000,1317,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1318,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,6,6
1000,Sep 2024,PC,PC0,PC000,1330,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1376,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,5,5
1000,Sep 2024,PC,PC0,PC000,1401,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1445,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,60,1
1000,Sep 2024,PC,PC0,PC000,1489,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,16,17
1000,Sep 2024,PC,PC0,PC000,1504,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,6,5
1000,Sep 2024,PC,PC0,PC000,1516,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,2,2
1000,Sep 2024,PC,PC0,PC000,1532,Online,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,5,5
1000,Sep 2024,PC,PC0,PC000,1532,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,2
1000,Sep 2024,PC,PC0,PC000,1534,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,7,7
1000,Sep 2024,PC,PC0,PC000,1539,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,2,2
1000,Sep 2024,PC,PC0,PC000,1541,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,7,7
1000,Sep 2024,PC,PC0,PC000,1555,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1558,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,4,4
1000,Sep 2024,PC,PC0,PC000,1565,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,3,3
1000,Sep 2024,PC,PC0,PC000,1579,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,43,4
1000,Sep 2024,PC,PC0,PC000,1596,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,6,6
1000,Sep 2024,PC,PC0,PC000,1627,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Sep 2024,PC,PC0,PC000,1628,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,2,2
1000,Sep 2024,PC,PC0,PC000,1634,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,5,1
1000,Sep 2024,PC,PCB,PCB00,1277,Retail,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0,1
1000,Sep 2024,PC,PCM,PCM00,1013,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1045,1
1000,Sep 2024,PC,PCM,PCM00,1115,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,5,1
