Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Jan 2022,PC,PCM,PCM00,1115,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,1
1000,Jan 2022,PC,PCM,PCM00,1255,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1277,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,55,6
1000,Jan 2022,PC,PCM,PCM00,1279,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,15,1
1000,Jan 2022,PC,PCM,PCM00,1294,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0,1
1000,Jan 2022,PC,PCM,PCM00,1295,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1308,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1316,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,5,3
1000,Jan 2022,PC,PCM,PCM00,1317,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1318,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1329,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1330,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,5
1000,Jan 2022,PC,PCM,PCM00,1376,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,3,3
1000,Jan 2022,PC,PCM,PCM00,1401,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1402,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1404,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,2
1000,Jan 2022,PC,PCM,PCM00,1417,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,7,1
1000,Jan 2022,PC,PCM,PCM00,1467,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1473,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,1
1000,Jan 2022,PC,PCM,PCM00,1493,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Jan 2022,PC,PCM,PCM00,1504,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,5
1000,Jan 2022,PC,PCM,PCM00,1516,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,2
1000,Jan 2022,PC,PCS,PCS00,1115,Retail,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2022,PC,PCS,PCS00,1255,Retail,LOẠI KHÁC,SERVICE,SERVICE,9,7
1000,Jan 2022,PC,PCS,PCS00,1256,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2022,PC,PCS,PCS00,1256,Retail,LOẠI KHÁC,SERVICE,SERVICE,39,28
1000,Jan 2022,PC,PCS,PCS00,1277,Retail,LOẠI KHÁC,SERVICE,SERVICE,38,29
1000,Jan 2022,PC,PCS,PCS00,1278,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Jan 2022,PC,PCS,PCS00,1279,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Jan 2022,PC,PCS,PCS00,1280,Retail,LOẠI KHÁC,SERVICE,SERVICE,15,13
1000,Jan 2022,PC,PCS,PCS00,1294,Retail,LOẠI KHÁC,SERVICE,SERVICE,5,4
1000,Jan 2022,PC,PCS,PCS00,1295,Retail,LOẠI KHÁC,SERVICE,SERVICE,6,6
1000,Jan 2022,PC,PCS,PCS00,1307,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,1
1000,Jan 2022,PC,PCS,PCS00,1308,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2022,PC,PCS,PCS00,1308,Retail,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2022,PC,PCS,PCS00,1314,Retail,LOẠI KHÁC,SERVICE,SERVICE,37,22
1000,Jan 2022,PC,PCS,PCS00,1316,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,7
1000,Jan 2022,PC,PCS,PCS00,1317,Retail,LOẠI KHÁC,SERVICE,SERVICE,6,6
1000,Jan 2022,PC,PCS,PCS00,1318,Retail,LOẠI KHÁC,SERVICE,SERVICE,9,7
1000,Jan 2022,PC,PCS,PCS00,1373,Retail,LOẠI KHÁC,SERVICE,SERVICE,29.36,23
1000,Jan 2022,PC,PCS,PCS00,1376,Retail,LOẠI KHÁC,SERVICE,SERVICE,18,12
1000,Jan 2022,PC,PCS,PCS00,1401,Retail,LOẠI KHÁC,SERVICE,SERVICE,32,18
1000,Jan 2022,PC,PCS,PCS00,1402,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,5
1000,Jan 2022,PC,PCS,PCS00,1404,Retail,LOẠI KHÁC,SERVICE,SERVICE,34,27
1000,Jan 2022,PC,PCS,PCS00,1409,Retail,LOẠI KHÁC,SERVICE,SERVICE,2,1
1000,Jan 2022,PC,PCS,PCS00,1417,Retail,LOẠI KHÁC,SERVICE,SERVICE,2,1
1000,Jan 2022,PC,PCS,PCS00,1445,Retail,LOẠI KHÁC,SERVICE,SERVICE,1.19,2
1000,Jan 2022,PC,PCS,PCS00,1447,Retail,LOẠI KHÁC,SERVICE,SERVICE,71,51
1000,Jan 2022,PC,PCS,PCS00,1470,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Jan 2022,PC,PCS,PCS00,1489,Retail,LOẠI KHÁC,SERVICE,SERVICE,17,10
1000,Jan 2022,PC,PCS,PCS00,1493,Retail,LOẠI KHÁC,SERVICE,SERVICE,5,3
1000,Jan 2022,PC,PCS,PCS00,1504,Retail,LOẠI KHÁC,SERVICE,SERVICE,34,23
1000,Jan 2022,PC,PCS,PCS00,1516,Retail,LOẠI KHÁC,SERVICE,SERVICE,11,5
1000,Jan 2022,PC,PCS,PCS00,1517,Retail,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Jan 2022,PD,PDN,PDND0,1115,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,30,25
1000,Jan 2022,PD,PDN,PDND0,1256,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Jan 2022,PD,PDN,PDND0,1256,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,15,13
1000,Jan 2022,PD,PDN,PDND0,1277,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,15,14
1000,Jan 2022,PD,PDN,PDND0,1278,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Jan 2022,PD,PDN,PDND0,1294,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,15,13
