Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Jan 2021,PC,PCM,PCM00,1295,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,5,3
1000,Jan 2021,PC,PCM,PCM00,1447,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,6,2
1000,Jan 2021,PC,PCS,PCS00,1115,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,9
1000,Jan 2021,PC,PCS,PCS00,1255,Retail,LOẠI KHÁC,SERVICE,SERVICE,6,5
1000,Jan 2021,PC,PCS,PCS00,1256,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Jan 2021,PC,PCS,PCS00,1256,Retail,LOẠI KHÁC,SERVICE,SERVICE,42,30
1000,Jan 2021,PC,PCS,PCS00,1277,Retail,LOẠI KHÁC,SERVICE,SERVICE,53,38
1000,Jan 2021,PC,PCS,PCS00,1278,Retail,LOẠI KHÁC,SERVICE,SERVICE,12,11
1000,Jan 2021,PC,PCS,PCS00,1279,Retail,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Jan 2021,PC,PCS,PCS00,1280,Retail,LOẠI KHÁC,SERVICE,SERVICE,6,4
1000,Jan 2021,PC,PCS,PCS00,1294,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Jan 2021,PC,PCS,PCS00,1306,Retail,LOẠI KHÁC,SERVICE,SERVICE,4,2
1000,Jan 2021,PC,PCS,PCS00,1308,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2021,PC,PCS,PCS00,1308,Retail,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Jan 2021,PC,PCS,PCS00,1314,Retail,LOẠI KHÁC,SERVICE,SERVICE,25.5,14
1000,Jan 2021,PC,PCS,PCS00,1316,Retail,LOẠI KHÁC,SERVICE,SERVICE,21,16
1000,Jan 2021,PC,PCS,PCS00,1317,Retail,LOẠI KHÁC,SERVICE,SERVICE,7,7
