Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Oct 2024,PC,PC0,PC000,1013,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,100,1
1000,Oct 2024,PC,PC0,PC000,1256,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,2,2
1000,Oct 2024,PC,PC0,PC000,1409,Retail,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,1,1
1000,Oct 2024,PC,PCM,PCM00,1013,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,165,1
1000,Oct 2024,PC,PCM,PCM00,1115,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0,1
1000,Oct 2024,PC,PCM,PCM00,1256,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,2
1000,Oct 2024,PC,PCM,PCM00,1277,Online,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,3
1000,Oct 2024,PC,PCM,PCM00,1277,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,2
1000,Oct 2024,PC,PCM,PCM00,1278,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,1
1000,Oct 2024,PC,PCM,PCM00,1329,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Oct 2024,PC,PCM,PCM00,1370,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Oct 2024,PC,PCM,PCM00,1373,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,4
1000,Oct 2024,PC,PCM,PCM00,1405,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Oct 2024,PC,PCM,PCM00,1445,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,12,6
1000,Oct 2024,PC,PCM,PCM00,1473,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,2
1000,Oct 2024,PC,PCM,PCM00,1477,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,2
1000,Oct 2024,PC,PCM,PCM00,1632,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,111,20
1000,Oct 2024,PC,PCM,PCM00,1634,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,2,2
1000,Oct 2024,PC,PCS,PCS00,1115,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2024,PC,PCS,PCS00,1115,Retail,LOẠI KHÁC,SERVICE,SERVICE,66,48
1000,Oct 2024,PC,PCS,PCS00,1255,Online,LOẠI KHÁC,SERVICE,SERVICE,0,1
1000,Oct 2024,PC,PCS,PCS00,1255,Retail,LOẠI KHÁC,SERVICE,SERVICE,21,14
1000,Oct 2024,PC,PCS,PCS00,1256,Online,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Oct 2024,PC,PCS,PCS00,1256,Retail,LOẠI KHÁC,SERVICE,SERVICE,83.1,50
1000,Oct 2024,PC,PCS,PCS00,1277,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
