<<<<<<< HEAD
﻿Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Jun 2021,PC,PCM,PCM00,1115,Retail,8700000,1566000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1115,Retail,-8700000,-1566000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1277,Retail,9755000,1755900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1277,Retail,-9755000,-1755900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1278,Retail,3545000,638100,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1278,Retail,-3545000,-638100,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1279,Retail,1590000,286200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1279,Retail,-1590000,-286200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1280,Retail,2705000,486900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1280,Retail,-2705000,-486900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1294,,409091,73636,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1294,Retail,2855000,513900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1294,Retail,-2855000,-513900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1295,Retail,2015000,362700,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1295,Retail,-2015000,-362700,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1307,Retail,1140000,205200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1307,Retail,-1140000,-205200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1308,Retail,990000,178200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1308,Retail,-990000,-178200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1314,Retail,4530000,815400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1314,Retail,-4530000,-815400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1316,Retail,18045000,3248100,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1316,Retail,-18045000,-3248100,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1317,Retail,3005000,540900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1317,Retail,-3005000,-540900,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1318,Retail,8430000,1517400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1318,Retail,-8430000,-1517400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1329,Retail,1290000,232200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1329,Retail,-1290000,-232200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1330,Retail,5610000,1009800,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1330,Retail,-5610000,-1009800,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1370,Retail,7085000,1275300,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1370,Retail,-7085000,-1275300,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1373,Retail,7700000,1386000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1373,Retail,-7700000,-1386000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1376,Retail,9540000,1717200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1376,Retail,-9540000,-1717200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1401,Retail,2315000,416700,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1401,Retail,-2315000,-416700,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1402,Retail,2980000,536400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1402,Retail,-2980000,-536400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1404,Retail,4440000,799200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1404,Retail,-4440000,-799200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1405,Retail,300000,54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1405,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jun 2021,PC,PCM,PCM00,1417,Retail,150000,27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jun 2021,PC,PCM,PCM00,1417,Retail,-150000,-27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
