Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,May 2022,PC,PCB,PCB00,1517,Retail,756000,136080,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0051121000
1000,May 2022,PC,PCM,PCM00,1115,Retail,7200000,1296000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1115,Retail,-7200000,-1296000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1277,Retail,4800000,864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1277,Retail,-4800000,-864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1316,Retail,2400000,432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1316,Retail,-2400000,-432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1317,Retail,4800000,864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1317,Retail,-4800000,-864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1330,Retail,2400000,432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1330,Retail,-2400000,-432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1373,Retail,2400000,432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1373,Retail,-2400000,-432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1376,Retail,4800000,864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1376,Retail,-4800000,-864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1401,Retail,2400000,432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1401,Retail,-2400000,-432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1447,Retail,2400000,432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1447,Retail,-2400000,-432000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1489,Retail,4800000,864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1489,Retail,-4800000,-864000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCM,PCM00,1532,Retail,9821330,1767839,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,May 2022,PC,PCM,PCM00,1532,Retail,-9821330,-1767839,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,May 2022,PC,PCS,PCS00,1115,Retail,420000,75600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1115,Retail,3435294,618353,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1255,Retail,635477,114386,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1255,Retail,5189217,934059,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1256,Online,59462,10703,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1256,Retail,3587208,645697,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1256,Retail,1012826,182309,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1277,Retail,3054697,549845,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1277,Retail,2522118,453981,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1278,Retail,1141800,205524,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1280,Retail,540000,97200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1294,Retail,1736066,312492,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1295,Online,396289,71332,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1295,Retail,880000,158400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1295,Retail,840019,151203,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1308,Retail,540000,97200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,May 2022,PC,PCS,PCS00,1308,Retail,250807,45145,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,May 2022,PC,PCS,PCS00,1314,Retail,1830000,329400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
