<<<<<<< HEAD
﻿Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Sep 2022,PC,PCB,PCB00,1115,Retail,260000,46800,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0051121000
1000,Sep 2022,PC,PCB,PCB00,1373,Retail,560000,100800,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0051121000
1000,Sep 2022,PC,PCM,PCM00,1256,Retail,272728,49091,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1256,Retail,1846800,332424,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051121000
1000,Sep 2022,PC,PCM,PCM00,1256,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1314,Retail,150000,27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1314,Retail,-150000,-27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1317,Retail,300000,54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1317,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1477,Retail,300000,54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1477,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1489,Retail,300000,54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1489,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1493,Retail,150000,27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1493,Retail,-150000,-27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCM,PCM00,1516,Retail,300000,54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2022,PC,PCM,PCM00,1516,Retail,-300000,-54000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2022,PC,PCS,PCS00,1115,Online,62545,11258,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Sep 2022,PC,PCS,PCS00,1115,Retail,1191796,214523,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Sep 2022,PC,PCS,PCS00,1115,Retail,3590676,646322,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Sep 2022,PC,PCS,PCS00,1255,Retail,1797239,323503,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Sep 2022,PC,PCS,PCS00,1255,Retail,309433,55698,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Sep 2022,PC,PCS,PCS00,1256,Online,181255,32626,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Sep 2022,PC,PCS,PCS00,1256,Retail,3894057,700930,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Sep 2022,PC,PCS,PCS00,1256,Retail,4720506,849691,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Sep 2022,PC,PCS,PCS00,1277,Online,351164,63210,LOẠI KHÁC,SERVICE,SERVICE,0051131001
