Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Feb 2023,PC,PC0,PC000,1115,Retail,3300000,594000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1115,Retail,-3300000,-594000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Feb 2023,PC,PC0,PC000,1316,Retail,2400000,432000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1316,Retail,-2400000,-432000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Feb 2023,PC,PC0,PC000,1370,Retail,300000,54000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1370,Retail,-300000,-54000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Feb 2023,PC,PC0,PC000,1373,Retail,600000,108000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1373,Retail,-600000,-108000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Feb 2023,PC,PC0,PC000,1401,Retail,300000,54000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1401,Retail,-300000,-54000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Feb 2023,PC,PC0,PC000,1447,Retail,600000,108000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Feb 2023,PC,PC0,PC000,1447,Retail,-600000,-108000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
