Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Sep 2023,PB,PBF,PBFJO,1115,Retail,824074,247222,DÂY ĐỒNG HỒ,FEMALE,JOWISSA,0051111100
1000,Sep 2023,PC,PC0,PC000,1013,Retail,4539000,817020,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051112300
1000,Sep 2023,PC,PCM,PCM00,1013,Retail,547454,98542,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Sep 2023,PC,PCM,PCM00,1115,Retail,7138047,1284848,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1115,Retail,-7800000,-1404000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1255,Retail,1944444,350000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1255,Retail,5471381,984849,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Sep 2023,PC,PCM,PCM00,1255,Retail,-2100000,-378000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1256,Online,222222,40000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1256,Online,-240000,-43200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1256,Retail,11026935,1984848,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1256,Retail,3540741,637333,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Sep 2023,PC,PCM,PCM00,1256,Retail,-12000000,-2160000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1277,Retail,5833332,1050000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1277,Retail,4545455,818182,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Sep 2023,PC,PCM,PCM00,1277,Retail,-6300000,-1134000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1278,Retail,1296296,233333,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1278,Retail,-1400000,-252000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1280,Retail,648148,116667,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Sep 2023,PC,PCM,PCM00,1280,Retail,-700000,-126000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Sep 2023,PC,PCM,PCM00,1307,Retail,1296296,233333,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
