Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Oct 2021,PC,PCM,PCM00,1115,Retail,4987000,897660,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1115,Retail,-4987000,-897660,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCM,PCM00,1256,Retail,329000,59220,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1256,Retail,-329000,-59220,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCM,PCM00,1314,Retail,658000,118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1314,Retail,-658000,-118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCM,PCM00,1316,Retail,658000,118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1316,Retail,-658000,-118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCM,PCM00,1376,Retail,409091,73636,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1447,Retail,658000,118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1447,Retail,-658000,-118440,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCM,PCM00,1516,Retail,13234928,2382287,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2021,PC,PCM,PCM00,1516,Retail,-12898955,-2321812,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2021,PC,PCS,PCS00,1115,Retail,1210000,217800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1115,Retail,777273,139909,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1255,Online,2194754,395056,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1255,Retail,228181,41073,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1255,Retail,56622,10192,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1256,Retail,1342726,241691,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1256,Retail,168732,30372,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1277,Retail,730000,131400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1278,Retail,320200,57636,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1279,Retail,120000,21600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1280,Retail,770000,138600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1294,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1294,Retail,655596,118007,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1295,Online,205936,37068,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1295,Retail,649313,116876,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1314,Retail,813201,146376,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1314,Retail,98100,17658,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1316,Online,61818,11127,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1316,Retail,1390000,250200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1316,Retail,74355,13384,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1318,Retail,586601,105588,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1318,Retail,761964,137154,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1329,Online,197591,35566,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1373,Retail,1452000,261360,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1373,Retail,8097045,1457468,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1376,Online,1213455,218422,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1376,Retail,300000,54000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1401,Retail,280000,50400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1402,Online,153418,27615,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1402,Retail,666799,120024,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1404,Retail,1180000,212400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1417,Online,198773,35779,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1445,Retail,134064,24132,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1445,Retail,718182,129273,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1447,Retail,2403000,432540,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1447,Retail,222720,40090,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1470,Retail,260000,46800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1470,Retail,191818,34527,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1473,Online,151977,27356,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1489,Online,162136,29184,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1489,Retail,260000,46800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1489,Retail,647175,116492,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1493,Retail,280000,50400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1504,Online,548036,98646,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PC,PCS,PCS00,1504,Retail,307909,55424,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2021,PC,PCS,PCS00,1504,Retail,409091,73636,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2021,PD,PDN,PDND0,1115,Retail,5745382000,560108077,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1256,Retail,1254846000,144000200,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1277,Retail,1779339650,212747898,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1294,Retail,1541277500,164990042,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1295,Retail,110117400,16517610,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1308,Retail,62780000,9417000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1314,Online,23390000,3508500,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1314,Retail,808563300,99649518,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1316,Online,350608100,34616048,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1316,Retail,2738462700,267341519,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1318,Retail,116202100,17430315,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1330,Retail,806855200,106881280,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1370,Retail,3254256426,326874079,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1373,Retail,1677952513,188597397,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1376,Online,67460000,10119000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1376,Retail,421597000,63239550,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1401,Retail,675924400,86449428,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1402,Retail,1149540,172431,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1404,Retail,1874959000,187476351,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1445,Retail,677737800,75970880,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1447,Online,30930000,4639500,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1447,Retail,1000799200,104355336,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1467,Retail,434300600,52672658,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1473,Retail,199020000,29853000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1489,Retail,407710400,61156560,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1504,Retail,489282600,59245390,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDND0,1516,Retail,330294700,26423576,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Oct 2021,PD,PDN,PDNDM,1318,Retail,1435500,430650,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,0051111100
1000,Oct 2021,PG,PGA,PGAA0,1370,Retail,8866000,2393820,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Oct 2021,PG,PGA,PGAA0,1373,Retail,15956000,4308120,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Oct 2021,PG,PGA,PGAA0,1401,Retail,15970000,4311900,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Oct 2021,PG,PGA,PGAA0,1402,Retail,15535000,4194450,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Oct 2021,PG,PGA,PGAA0,1447,Retail,10142000,2738340,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1115,Retail,36014000,9723780,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1255,Online,9329000,2518830,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1256,Retail,8026000,2167020,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1277,Online,,-2413260,VÀNG,PNJ MEN,TRANG SỨC ECZ,0052131000
1000,Oct 2021,PG,PGA,PGAB0,1277,Retail,89642880,24203578,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1277,Retail,,-1985054,VÀNG,PNJ MEN,TRANG SỨC ECZ,0052131000
1000,Oct 2021,PG,PGA,PGAB0,1278,Retail,8841000,2387070,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1279,Retail,41677000,11252790,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1280,Retail,23728000,6406560,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1294,Online,0,0,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1294,Retail,28025000,7566750,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1295,Retail,8211000,2216970,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1314,Retail,21372000,5770440,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Oct 2021,PG,PGA,PGAB0,1316,Retail,30942000,8354340,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
