Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Jan 2025,PC,PCM,PCM00,1013,Retail,29536292,5316533,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Jan 2025,PC,PCM,PCM00,1115,Retail,99000,17820,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1115,Retail,-99000,-17820,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1473,Retail,396000,71280,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1473,Retail,-396000,-71280,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1493,Retail,198000,35640,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1493,Retail,-198000,-35640,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1504,Retail,1485000,267300,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1504,Retail,-1485000,-267300,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1541,Retail,594000,106920,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1541,Retail,-594000,-106920,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1558,Retail,297000,53460,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2025,PC,PCM,PCM00,1558,Retail,-297000,-53460,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Jan 2025,PC,PCM,PCM00,1647,Online,495000,89100,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
