Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Oct 2024,PC,PC0,PC000,1013,Retail,13888889,2500000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051112300
1000,Oct 2024,PC,PC0,PC000,1256,Retail,308988,55618,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051112300
1000,Oct 2024,PC,PC0,PC000,1409,Retail,154494,27809,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051112300
1000,Oct 2024,PC,PCM,PCM00,1013,Retail,11882185,2138793,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Oct 2024,PC,PCM,PCM00,1277,Online,590000,106200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2024,PC,PCM,PCM00,1277,Online,-590000,-106200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2024,PC,PCM,PCM00,1329,Retail,50000,9000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2024,PC,PCM,PCM00,1370,Retail,230000,41400,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Oct 2024,PC,PCM,PCM00,1632,Retail,209952,37791,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2024,PC,PCM,PCM00,1632,Retail,-209952,-37791,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2024,PC,PCM,PCM00,1634,Retail,363101,65358,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Oct 2024,PC,PCM,PCM00,1634,Retail,-363101,-65358,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Oct 2024,PC,PCS,PCS00,1115,Online,251550,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1115,Retail,5720000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1115,Retail,1861688,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1115,Retail,1458309,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1255,Online,0,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1255,Retail,1971818,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1255,Retail,58500,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1256,Online,2430306,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1256,Retail,11749001,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1256,Retail,4545588,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1256,Retail,331351,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1277,Online,297918,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1277,Retail,14089980,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1277,Retail,597284,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1277,Retail,51760,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1278,Online,71325,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1278,Retail,610000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1278,Retail,3304070,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1280,Online,1252618,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1280,Retail,3165278,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1294,Online,153841,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1294,Online,122320,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1294,Retail,6693622,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1294,Retail,363636,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1295,Retail,840000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1295,Retail,499000,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1307,Online,105418,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1307,Retail,1019000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1307,Retail,1626783,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1314,Retail,6486477,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1314,Retail,202000,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1316,Online,8900,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1316,Retail,12248796,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1316,Retail,8974605,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1316,Retail,1491410,,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Oct 2024,PC,PCS,PCS00,1317,Retail,250000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1317,Retail,780400,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1318,Retail,1240000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1318,Retail,1421450,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1329,Retail,2016343,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Oct 2024,PC,PCS,PCS00,1330,Online,81455,,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Oct 2024,PC,PCS,PCS00,1330,Retail,2120000,,LOẠI KHÁC,SERVICE,SERVICE,0051131000
