Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Nov 2024,PC,PCM,PCM00,1013,Retail,4166667,750000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051112300
1000,Nov 2024,PC,PCM,PCM00,1256,Retail,2100000,378000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Nov 2024,PC,PCM,PCM00,1256,Retail,-2100000,-378000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Nov 2024,PC,PCM,PCM00,1316,Retail,6150000,1107000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Nov 2024,PC,PCM,PCM00,1316,Retail,-6150000,-1107000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Nov 2024,PC,PCM,PCM00,1317,Retail,900000,162000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Nov 2024,PC,PCM,PCM00,1317,Retail,-900000,-162000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Nov 2024,PC,PCM,PCM00,1473,Retail,136364,24546,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Nov 2024,PC,PCM,PCM00,1493,Retail,450000,81000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Nov 2024,PC,PCM,PCM00,1493,Retail,-450000,-81000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
