Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Feb 2022,PC,PCM,PCM00,1447,Retail,150000,27000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Feb 2022,PC,PCS,PCS00,1115,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1115,Retail,622691,112084,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1255,Retail,569471,102505,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1256,Retail,1279042,230228,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1256,Retail,2842382,511629,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1277,Retail,4488930,808007,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1277,Retail,399818,71967,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1278,Retail,564000,101520,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1280,Retail,140000,25200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1294,Retail,19677,3542,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1295,Retail,490000,88200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1314,Online,2398540,431737,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1314,Retail,1360000,244800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1316,Online,443182,79773,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1316,Retail,940327,169259,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1317,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1317,Retail,1091585,196485,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1318,Retail,430000,77400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1318,Retail,438554,78940,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1330,Retail,737602,132768,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1370,Online,163891,29500,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1370,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1370,Retail,2112121,380182,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1373,Online,115145,20726,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1373,Retail,2209000,397620,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1373,Retail,393401,70812,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1376,Retail,927273,166909,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1376,Retail,3224950,580491,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1401,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1402,Retail,535006,96301,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1404,Retail,760000,136800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1409,Online,424136,76344,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1409,Retail,245454,44182,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1417,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1445,Retail,379941,68389,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1447,Online,3824591,688426,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1447,Retail,3084750,555255,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1447,Retail,571775,102920,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1467,Retail,210000,37800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1467,Retail,1614682,290643,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1470,Retail,70000,12600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1473,Online,91418,16455,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1473,Retail,340000,61200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1489,Online,495859,89255,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1489,Retail,470000,84600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1489,Retail,154782,27861,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1504,Online,159109,28640,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1504,Retail,1245370,224167,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1504,Retail,1641027,295385,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1516,Online,339818,61167,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1516,Retail,63636,11454,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Feb 2022,PC,PCS,PCS00,1517,Online,341926,61547,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Feb 2022,PC,PCS,PCS00,1517,Retail,274000,49320,LOẠI KHÁC,SERVICE,SERVICE,0051131000
