Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Apr 2022,PB,PBU,PBURO,1517,Retail,372727,130454,DÂY ĐỒNG HỒ,UNISEX,ROCHET,0051111100
1000,Apr 2022,PC,PCS,PCS00,1115,Retail,592100,106578,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1115,Retail,857836,154410,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1255,Retail,698522,125734,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1256,Online,63636,11454,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1256,Retail,3333770,600079,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1256,Retail,1041050,187389,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1277,Retail,2777928,500027,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1277,Retail,916675,165002,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1278,Retail,465000,83700,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1280,Retail,400000,72000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1294,Retail,880000,158400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1295,Retail,1201975,216356,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1295,Retail,939191,169054,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1308,Online,165535,29796,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1308,Retail,210000,37800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1314,Retail,2148958,386812,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1316,Retail,1927220,346900,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1316,Retail,560985,100977,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1317,Retail,440000,79200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1317,Retail,654545,117818,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1318,Retail,1735740,312433,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1318,Retail,3386364,609546,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1329,Retail,440000,79200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1330,Retail,469540,84517,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1373,Online,105018,18903,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1373,Retail,4624000,832320,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1373,Retail,7933755,1428076,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1376,Retail,909092,163637,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1401,Retail,1100000,198000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1402,Retail,590000,106200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1402,Retail,92090,16576,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1404,Retail,1740000,313200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1405,Retail,169105,30439,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1409,Retail,154752,27855,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1409,Retail,475126,85523,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1417,Online,287264,51708,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1445,Retail,739270,133069,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1445,Retail,285425,51377,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1447,Retail,1558063,280451,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1447,Retail,1860939,334969,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1473,Retail,240000,43200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1489,Retail,700000,126000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1489,Retail,530929,95567,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1493,Retail,320000,57600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1504,Retail,1347225,242501,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1504,Retail,718286,129291,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1516,Retail,240000,43200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1516,Retail,436246,78524,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1517,Online,535124,96322,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Apr 2022,PC,PCS,PCS00,1517,Retail,1127000,202860,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PC,PCS,PCS00,1532,Retail,190000,34200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Apr 2022,PD,PDN,PDND0,1115,Online,288044000,28328520,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1115,Retail,1453237000,159679330,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1256,Retail,1846016000,192548060,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1277,Online,170070000,25510500,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1277,Retail,622767170,93415076,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1279,Retail,60420000,9063000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1294,Retail,580632000,59064840,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1308,Retail,108446000,16266900,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1314,Retail,852274000,110375540,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1316,Retail,2596556980,266999998,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1318,Retail,121606000,18240900,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1330,Retail,607634500,63973275,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1370,Retail,1386931000,145648650,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1373,Online,205828000,30874200,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1373,Retail,1352110000,157893020,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1376,Retail,1209103000,137913930,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1401,Online,204934000,30740100,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1401,Retail,61300000,9195000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1402,Retail,71725000,10758750,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1404,Retail,943040070,104899556,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1445,Retail,401312740,45163851,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1447,Retail,430420000,48690360,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1467,Retail,41419000,6212850,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1473,Retail,170117000,25517550,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1477,Retail,108446000,16266900,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1489,Retail,1649053020,156589233,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1504,Retail,558650000,83797500,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1516,Retail,69064000,10359600,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDND0,1532,Retail,30576000,4586400,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Apr 2022,PD,PDN,PDNDM,1314,Retail,350000,105000,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,0051111100
1000,Apr 2022,PD,PDN,PDNDM,1404,Retail,1838000,551400,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,0051111100
1000,Apr 2022,PD,PDT,PDTX0,1115,Retail,159000,47700,ĐÁ,ĐÁ NHÂN TẠO,XOÀN MỸ,0051111100
1000,Apr 2022,PG,PGA,PGAA0,1278,Online,9819900,2651373,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Apr 2022,PG,PGA,PGAA0,1279,Retail,9721300,2624751,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Apr 2022,PG,PGA,PGAB0,1115,Retail,71478020,19299065,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Apr 2022,PG,PGA,PGAB0,1255,Retail,63545980,17157415,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Apr 2022,PG,PGA,PGAB0,1256,Retail,26202000,7074540,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
