Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Dec 2022,PC,PC0,PC000,1308,Retail,900000,162000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1308,Retail,-900000,-162000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Dec 2022,PC,PC0,PC000,1317,Retail,300000,54000,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1409,Retail,272727,49091,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1489,Retail,1090909,196364,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1504,Retail,1090908,196363,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1548,Retail,0,0,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051111100
1000,Dec 2022,PC,PC0,PC000,1548,Retail,0,0,LOẠI KHÁC,LOẠI KHÁC,LOẠI KHÁC,0051190010
1000,Dec 2022,PC,PCB,PCB00,1317,Retail,280000,50400,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0051121000
1000,Dec 2022,PC,PCB,PCB00,1489,Retail,260000,46800,LOẠI KHÁC,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0051121000
1000,Dec 2022,PC,PCM,PCM00,1255,Retail,409091,73636,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1255,Retail,756000,136080,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051121000
1000,Dec 2022,PC,PCM,PCM00,1256,Retail,4703400,846612,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051121000
1000,Dec 2022,PC,PCM,PCM00,1277,Retail,585452,105381,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1295,Retail,136364,24546,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1308,Retail,722728,130091,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1308,Retail,-750000,-135000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Dec 2022,PC,PCM,PCM00,1316,Retail,10000000,1800000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1316,Retail,-10000000,-1800000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Dec 2022,PC,PCM,PCM00,1489,Retail,1500000,270000,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1504,Retail,1090912,196364,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1534,Retail,206000,37080,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1548,Retail,0,0,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1548,Retail,0,0,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Dec 2022,PC,PCM,PCM00,1555,Retail,1563000,281340,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Dec 2022,PC,PCM,PCM00,1555,Retail,-1563000,-281340,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051190010
1000,Dec 2022,PC,PCS,PCS00,1115,Online,331836,59730,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1115,Retail,2072728,373091,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1115,Retail,1757200,351018,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Dec 2022,PC,PCS,PCS00,1255,Retail,1557269,280308,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1255,Retail,421804,75925,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1256,Retail,6498114,1169661,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1256,Retail,1351334,243240,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1277,Retail,5480000,986400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1277,Retail,2384824,429268,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1278,Retail,450000,81000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1278,Retail,2721056,489790,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1279,Retail,146075,26294,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1280,Retail,1608300,289494,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1280,Retail,579518,104313,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1294,Retail,877080,157874,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1294,Retail,584054,105130,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1295,Retail,1446972,260455,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1295,Retail,635160,114329,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1307,Retail,370529,66695,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Dec 2022,PC,PCS,PCS00,1307,Retail,12920050,753966,LOẠI KHÁC,SERVICE,SERVICE,0051141000
1000,Dec 2022,PC,PCS,PCS00,1308,Retail,390000,70200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Dec 2022,PC,PCS,PCS00,1308,Retail,873900,157302,LOẠI KHÁC,SERVICE,SERVICE,0051131001
