Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Mar 2022,PC,PCS,PCS00,1255,Retail,588766,105978,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1255,Retail,55960,10073,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1256,Retail,4132919,743925,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1277,Retail,2667838,480211,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1277,Retail,59018,10623,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1278,Retail,1030000,185400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1278,Retail,1785109,321320,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1280,Online,0,0,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1280,Retail,1030000,185400,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1294,Retail,508503,91531,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1295,Retail,602541,108457,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1295,Retail,814482,146607,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1314,Retail,1960000,352800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1316,Retail,2510000,451800,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1316,Retail,501423,90256,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1317,Retail,920000,165600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1317,Retail,87518,15753,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1318,Retail,591938,106549,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1329,Retail,338115,60861,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1330,Retail,120000,21600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1330,Retail,127273,22909,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1370,Retail,120000,21600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1370,Retail,313800,56484,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1373,Online,325053,58510,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1373,Retail,6240000,1123200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1373,Retail,3653325,657599,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1376,Retail,1290907,232363,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1376,Retail,1904346,342782,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1401,Online,749458,134902,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1401,Retail,840000,151200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1402,Online,62691,11284,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1402,Retail,1618125,291263,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Mar 2022,PC,PCS,PCS00,1402,Retail,218182,39273,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Mar 2022,PC,PCS,PCS00,1404,Online,628486,113127,LOẠI KHÁC,SERVICE,SERVICE,0051131001
