<<<<<<< HEAD
﻿Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Jan 2021,PC,PCM,PCM00,1447,Retail,140000,25200,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,0051111100
1000,Jan 2021,PC,PCS,PCS00,1115,Retail,481980,86756,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1255,Retail,852750,153495,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1256,Online,306728,55211,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1256,Retail,3439454,619102,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1256,Retail,178855,32194,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1277,Retail,3270625,588713,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1277,Retail,1921854,345934,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1278,Retail,834000,150120,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1279,Retail,35000,6300,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1279,Retail,1217356,219124,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1280,Retail,340000,61200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1294,Retail,182685,32883,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1306,Retail,140000,25200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1308,Online,372145,66986,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1308,Retail,2059,371,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1314,Retail,5170909,930764,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1314,Retail,0,0,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1316,Retail,1251075,225194,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1316,Retail,4462544,803258,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1317,Retail,507963,91433,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1318,Retail,325000,58500,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1318,Retail,317618,57171,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1370,Retail,550000,99000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1370,Retail,896127,161303,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1373,Retail,1068200,192276,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1376,Retail,439999,79200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1401,Retail,670000,120600,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1402,Retail,504000,90720,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1404,Retail,105000,18900,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1409,Retail,435208,78337,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1447,Retail,1350000,243000,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1447,Retail,4563637,821455,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1467,Retail,35000,6300,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1473,Retail,35000,6300,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1489,Retail,414088,74536,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PC,PCS,PCS00,1489,Retail,1192745,214694,LOẠI KHÁC,SERVICE,SERVICE,0051131001
1000,Jan 2021,PC,PCS,PCS00,1493,Retail,140000,25200,LOẠI KHÁC,SERVICE,SERVICE,0051131000
1000,Jan 2021,PD,PDN,PDND0,1115,Retail,1502465700,144145460,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1256,Retail,1722684400,225963876,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1277,Retail,1215530500,158970589,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1278,Retail,71962500,10794375,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1279,Retail,1173000,175950,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1294,Retail,321332580,36472031,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1306,Retail,515479500,41238360,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1308,Retail,275417000,22050160,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1314,Retail,373694600,42190130,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1316,Retail,1760469860,187525437,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1317,Retail,506650000,62557850,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1318,Retail,207750200,16620016,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1330,Retail,506457115,75968567,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1370,Retail,1614267000,163260473,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1373,Retail,661022100,83528643,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1376,Retail,278160000,41724000,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1401,Retail,322268400,30179782,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1404,Retail,182342079,27351312,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1417,Retail,251733500,20155480,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1445,Retail,472566800,70885020,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1447,Retail,705191680,93112448,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1489,Retail,35213084,5281963,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDND0,1493,Retail,1173000,175950,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0051111100
1000,Jan 2021,PD,PDN,PDNDM,1373,Retail,256760,77028,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,0051111100
1000,Jan 2021,PD,PDN,PDNP0,1314,Retail,3118000,935400,ĐÁ,ĐÁ THIÊN NHIÊN,NGỌC TRAI,0051111100
1000,Jan 2021,PD,PDN,PDNP0,1401,Retail,2175000,652500,ĐÁ,ĐÁ THIÊN NHIÊN,NGỌC TRAI,0051111100
1000,Jan 2021,PD,PDT,PDTX0,1316,Retail,96000,28800,ĐÁ,ĐÁ NHÂN TẠO,XOÀN MỸ,0051111100
1000,Jan 2021,PG,PGA,PGAA0,1277,Retail,8327000,2248290,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1314,Retail,9304000,2512080,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1316,Retail,10450000,2821500,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1317,Retail,10082000,2722140,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1330,Retail,10239187,2764580,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1370,Retail,9614000,2595780,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1447,Retail,24781000,6690870,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAA0,1467,Retail,9762000,2635740,VÀNG,PNJ MEN,TRANG SỨC CZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1115,Retail,17836000,4815720,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1255,Retail,44594500,12040515,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1256,Retail,57103110,15417840,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1277,Retail,23997352,6479285,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1278,Retail,14396365,3887019,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1279,Retail,35130967,9485361,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1280,Retail,21774000,5878980,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1294,Retail,39456501,10653255,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1295,Retail,37474000,10117980,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1306,Retail,8517000,2299590,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1307,Retail,16485200,4451004,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1308,Retail,13756304,3714202,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1314,Retail,8316000,2245320,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1316,Retail,23335880,6300688,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1317,Retail,13283501,3586545,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1329,Retail,12939000,3493530,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1330,Retail,50130000,13535100,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1370,Retail,32761850,8845700,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1373,Retail,39958000,10788660,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1373,Retail,,-1964520,VÀNG,PNJ MEN,TRANG SỨC ECZ,0052131000
1000,Jan 2021,PG,PGA,PGAB0,1376,Retail,51415900,13882293,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1401,Retail,7424000,2004480,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1404,Retail,8420000,2273400,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1405,Retail,6080000,1641600,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1409,Retail,16641180,4493119,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1417,Retail,9596000,2590920,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1445,Retail,16172000,4366440,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1447,Retail,28650600,7735662,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1467,Retail,22962700,6199929,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1470,Retail,6947448,1875811,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1473,Retail,6752000,1823040,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1489,Retail,62196439,16793039,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAB0,1493,Retail,19590000,5289300,VÀNG,PNJ MEN,TRANG SỨC ECZ,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1115,Retail,19158000,6705300,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1256,Retail,103901270,36365445,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1316,Retail,18277600,6397160,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1376,Retail,29102000,10185700,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1401,Retail,26287000,9200450,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1402,Retail,20747000,7261450,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1404,Retail,13913600,4869760,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAC0,1447,Retail,19342400,6769840,VÀNG,PNJ MEN,TRANG SỨC ĐÁ MÀU,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1115,Retail,20700000,5175000,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Jan 2021,PG,PGA,PGAD0,1115,Retail,78881000,19720250,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1255,Retail,11451240,2862810,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1256,Online,13569000,3392250,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1256,Retail,19665000,4916250,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Jan 2021,PG,PGA,PGAD0,1256,Retail,117230633,29307658,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1277,Retail,19151000,4787750,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1294,Retail,35632440,8908110,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1316,Retail,38488980,9622245,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1317,Retail,18976000,4744000,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1373,Retail,13264000,3316000,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1376,Retail,27138000,6784500,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1402,Retail,16425520,4106380,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Jan 2021,PG,PGA,PGAD0,1409,Retail,18902000,4725500,VÀNG,PNJ MEN,TRANG SỨC DÂY CHUYỀN,0051121000
